"","OpenTime","Open","High","Low","Close","CloseTime","BaseAssetVolume","NumberOfTrades","TakerBuyVolume","TakerBuyBaseAssetVolume","Ignore","NA"
"1888",2022-10-17,19262.98,19676.96,19152.03,19549.86,1970-01-01 00:03:42,1666051199999,4331666395.60467,5162979,111854.00525,2174642989.5854,0
"1889",2022-10-18,19548.48,19706.66,19091,19327.44,1970-01-01 00:04:20,1666137599999,5065944973.46435,5588482,129478.25628,2520037025.60742,0
"1890",2022-10-19,19327.44,19360.16,19065.97,19123.97,1970-01-01 00:03:06,1666223999999,3575041318.44978,4545820,92346.11007,1773769908.88776,0
"1891",2022-10-20,19123.35,19347.82,18900,19041.92,1970-01-01 00:03:43,1666310399999,4276025723.99478,5391090,110662.16001,2117089562.36448,0
"1892",2022-10-21,19041.92,19250,18650,19164.37,1970-01-01 00:04:29,1666396799999,5126619487.86902,5679281,133589.01923,2543268174.88863,0
"1893",2022-10-22,19164.37,19257,19112.72,19204.35,1970-01-01 00:01:50,1666483199999,2117395641.12692,2887106,54134.08243,1038228038.71095,0
"1894",2022-10-23,19204.29,19695,19070.11,19570.4,1970-01-01 00:02:47,1666569599999,3233393909.20098,3939703,84465.80483,1635057403.33512,0
"1895",2022-10-24,19570.4,19601.15,19157,19329.72,1970-01-01 00:04:16,1666655999999,4957159176.81684,5676899,126808.683,2453987281.18596,0
"1896",2022-10-25,19330.6,20415.87,19237,20080.07,1970-01-01 00:05:26,1666742399999,6454151276.52007,7214687,163350.80531,3230612090.86733,0
"1897",2022-10-26,20079.02,21020,20050.41,20771.59,1970-01-01 00:06:20,1666828799999,7833551674.48568,8512349,190912.96434,3930265900.94813,0
"1898",2022-10-27,20771.61,20872.21,20200,20295.11,1970-01-01 00:05:28,1666915199999,6771209922.01192,7748080,163139.47991,3361632657.41389,0
"1899",2022-10-28,20295.11,20750,20000.09,20591.84,1970-01-01 00:04:47,1667001599999,5849603405.68258,6638096,143078.25276,2915977522.5825,0
"1900",2022-10-29,20591.84,21085,20554.01,20809.67,1970-01-01 00:04:14,1667087999999,5303038321.45748,6255599,127941.56356,2662029299.90964,0
"1901",2022-10-30,20809.68,20931.21,20515,20627.48,1970-01-01 00:03:12,1667174399999,3994389493.32589,4920007,96047.94574,1990076844.63315,0
"1902",2022-10-31,20627.48,20845.92,20237.95,20490.74,1970-01-01 00:05:03,1667260799999,6226304300.44386,6571526,151222.29645,3101777763.86047,0
"1903",2022-11-01,20490.74,20700,20330.74,20483.62,1970-01-01 00:04:39,1667347199999,5740102554.92083,5971938,139277.94706,2856018095.76357,0
"1904",2022-11-02,20482.81,20800,20048.04,20151.84,1970-01-01 00:06:13,1667433599999,7633404092.43069,7431698,185785.97212,3795164791.22181,0
"1905",2022-11-03,20151.84,20393.32,20031.24,20207.82,1970-01-01 00:05:19,1667519999999,6461673165.23964,6948227,159939.6187,3237968703.46119,0
"1906",2022-11-04,20207.12,21302.05,20180.96,21148.52,1970-01-01 00:07:33,1667606399999,9409862204.9869,9249613,227403.70755,4716670352.08739,0
"1907",2022-11-05,21148.52,21480.65,21080.65,21299.37,1970-01-01 00:04:05,1667692799999,5240395528.9082,5570832,123030.36163,2624930077.15729,0
"1908",2022-11-06,21299.37,21365.27,20886.13,20905.58,1970-01-01 00:03:50,1667779199999,4877535058.4127,5268210,114034.06693,2418047871.80981,0
"1909",2022-11-07,20905.58,21069.77,20384.89,20591.13,1970-01-01 00:06:26,1667865599999,8035052131.59345,8344242,191603.32017,3978525724.87402,0
"1910",2022-11-08,20590.67,20700.88,17166.83,18547.23,1970-01-01 00:12:40,1667951999999,14758384309.8542,14530601,374775.574085,7271200924.07039,0
"1911",2022-11-09,18545.38,18587.76,15588,15922.81,1970-01-01 00:12:11,1668038399999,12737719697.394,13605474,358702.788996,6245795114.51209,0
"1912",2022-11-10,15922.68,18199,15754.26,17601.15,1970-01-01 00:10:08,1668124799999,10323294543.8804,12719887,302898.84757,5141663571.35644,0
"1913",2022-11-11,17602.45,17695,16361.6,17070.31,1970-01-01 00:06:33,1668211199999,6725273822.83781,9900073,197414.69616,3374092512.56181,0
"1914",2022-11-12,17069.98,17119.1,16631.39,16812.08,1970-01-01 00:02:47,1668297599999,2827930561.00638,5046837,83267.92293,1403236127.92359,0
"1915",2022-11-13,16813.16,16954.28,16229,16329.85,1970-01-01 00:03:04,1668383999999,3074280132.05352,5382834,91914.44893,1527844645.63412,0
"1916",2022-11-14,16331.78,17190,15815.21,16619.46,1970-01-01 00:06:20,1668470399999,6273920325.33683,9215128,189502.41248,3127495594.21076,0
"1917",2022-11-15,16617.72,17134.69,16527.72,16900.57,1970-01-01 00:04:42,1668556799999,4758545355.78683,7200265,141015.70658,2375750102.41832,0
"1918",2022-11-16,16900.57,17015.92,16378.61,16662.76,1970-01-01 00:04:21,1668643199999,4362538338.56532,6297404,129644.72244,2162757428.72152,0
"1919",2022-11-17,16661.61,16751,16410.74,16692.56,1970-01-01 00:03:48,1668729599999,3785204632.01422,5352083,113347.39771,1881536908.06649,0
"1920",2022-11-18,16692.56,17011,16546.04,16700.45,1970-01-01 00:03:34,1668815999999,3588467560.37312,5114799,106366.35569,1781845353.09401,0
"1921",2022-11-19,16699.43,16822.41,16553.53,16700.68,1970-01-01 00:01:44,1668902399999,1747627888.12955,3142123,52397.34048,872445362.125741,0
"1922",2022-11-20,16700.68,16753.33,16180,16280.23,1970-01-01 00:02:34,1668988799999,2561165772.49571,4557344,75959.10991,1256443330.04151,0
"1923",2022-11-21,16279.5,16319,15476,15781.29,1970-01-01 00:05:24,1669075199999,5188798317.00415,7440871,159995.4646,2561914108.92442,0
"1924",2022-11-22,15781.29,16315,15616.63,16226.94,1970-01-01 00:03:59,1669161599999,3823612603.803,6276097,119384.47075,1905917090.26696,0
"1925",2022-11-23,16227.96,16706,16160.2,16603.11,1970-01-01 00:04:24,1669247999999,4368042618.50026,6260616,132804.37627,2189676204.36682,0
"1926",2022-11-24,16603.11,16812.63,16458.05,16598.95,1970-01-01 00:03:26,1669334399999,3431724405.65477,5031851,103203.3193,1714660566.87781,0
"1927",2022-11-25,16599.55,16666,16342.81,16522.14,1970-01-01 00:03:02,1669420799999,3003553172.22947,4396465,90187.55597,1487718711.08408,0
"1928",2022-11-26,16521.35,16701.99,16385,16458.57,1970-01-01 00:03:01,1669507199999,3011990387.64743,3817130,89646.23245,1485219997.26388,0
"1929",2022-11-27,16457.61,16600,16401,16428.78,1970-01-01 00:02:42,1669593599999,2679048565.5213,3362221,80097.04098,1324406073.66946,0
"1930",2022-11-28,16428.77,16487.04,15995.27,16212.91,1970-01-01 00:04:12,1669679999999,4096398587.35731,5570407,125766.80639,2038825206.54017,0
"1931",2022-11-29,16212.18,16548.71,16100,16442.53,1970-01-01 00:04:08,1669766399999,4072651066.99941,5206638,123715.14039,2030827592.49235,0
"1932",2022-11-30,16442.91,17249,16428.3,17163.64,1970-01-01 00:05:03,1669852799999,5123595199.50529,6519330,151764.57285,2566042182.99636,0
"1933",2022-12-01,17165.53,17324,16855.01,16977.37,1970-01-01 00:03:52,1669939199999,3972607179.86857,5097720,116018.88867,1979692808.00706,0
"1934",2022-12-02,16978,17105.73,16787.85,17092.74,1970-01-01 00:03:22,1670025599999,3432385161.66026,4305515,99556.14105,1688510144.19126,0
"1935",2022-12-03,17092.13,17188.98,16858.74,16885.2,1970-01-01 00:02:34,1670111999999,2622504252.86645,3308694,76214.56604,1293351463.16091,0
"1936",2022-12-04,16885.2,17202.84,16878.25,17105.7,1970-01-01 00:02:58,1670198399999,3040020095.05118,3948990,89359.35165,1520945572.07683,0
"1937",2022-12-05,17106.65,17424.25,16867,16966.35,1970-01-01 00:03:53,1670284799999,4015334796.60372,5138207,115508.19916,1984551471.31641,0
"1938",2022-12-06,16966.35,17107.01,16906.37,17088.96,1970-01-01 00:03:38,1670371199999,3717926010.34059,4416864,108449.54144,1843473774.58616,0
"1939",2022-12-07,17088.96,17142.21,16678.83,16836.64,1970-01-01 00:03:40,1670457599999,3723206794.30547,4284989,107803.05198,1819002376.49287,0
"1940",2022-12-08,16836.64,17299,16733.49,17224.1,1970-01-01 00:03:56,1670543999999,4009427525.03041,4520282,117238.75694,1988377121.41735,0
"1941",2022-12-09,17224.1,17360,17058.21,17128.56,1970-01-01 00:03:58,1670630399999,4097973425.69735,4282003,118031.91364,2028743141.40682,0
"1942",2022-12-10,17128.56,17227.72,17092,17127.49,1970-01-01 00:02:20,1670716799999,2411933258.8486,3032257,70355.34064,1207126756.21747,0
"1943",2022-12-11,17127.49,17270.99,17071,17085.05,1970-01-01 00:02:35,1670803199999,2663686104.08256,3260722,77740.37478,1333501724.91499,0
"1944",2022-12-12,17085.05,17241.89,16871.85,17209.83,1970-01-01 00:03:46,1670889599999,3844787581.48192,4463916,112286.94413,1908405023.8763,0
"1945",2022-12-13,17208.93,18000,17080.14,17774.7,1970-01-01 00:04:44,1670975999999,4983896040.37899,6242080,143922.84935,2521692886.96687,0
"1946",2022-12-14,17775.82,18387.95,17660.94,17803.15,1970-01-01 00:04:26,1671062399999,4779915721.48446,5743730,133308.11239,2389606669.96353,0
"1947",2022-12-15,17804.01,17854.82,17275.51,17356.34,1970-01-01 00:03:43,1671148799999,3923378677.83375,4789226,110193.63642,1932609296.70913,0
"1948",2022-12-16,17356.96,17531.73,16527.32,16632.12,1970-01-01 00:04:13,1671235199999,4308933187.65654,5703001,123374.83424,2098188985.0071,0
"1949",2022-12-17,16631.5,16796.82,16579.85,16776.52,1970-01-01 00:02:24,1671321599999,2417851422.21313,3905843,72289.66495,1206885683.56938,0
"1950",2022-12-18,16777.54,16863.26,16663.07,16738.21,1970-01-01 00:01:52,1671407999999,1884666030.09924,3369193,55539.12922,929480021.401935,0
"1951",2022-12-19,16739,16815.99,16256.3,16438.88,1970-01-01 00:02:59,1671494399999,2981094033.01381,4681887,87610.2351,1458309480.74525,0
"1952",2022-12-20,16438.88,17061.27,16397.2,16895.56,1970-01-01 00:04:08,1671580799999,4176995653.54571,5945803,124217.3859,2085423621.74233,0
"1953",2022-12-21,16896.15,16925,16723,16824.67,1970-01-01 00:02:36,1671667199999,2638528723.73604,4375570,77675.35979,1307019850.06062,0
"1954",2022-12-22,16824.68,16868.52,16559.85,16821.43,1970-01-01 00:02:56,1671753599999,2949612072.0493,4678640,87573.90221,1467281598.71909,0
"1955",2022-12-23,16821.9,16955.14,16731.13,16778.5,1970-01-01 00:02:41,1671839999999,2720021933.97893,4561020,81034.18553,1363871435.61355,0
"1956",2022-12-24,16778.52,16869.99,16776.62,16836.12,1970-01-01 00:01:40,1671926399999,1686757294.99263,3076985,49578.22304,834395051.271191,0
"1957",2022-12-25,16835.73,16857.96,16721,16832.11,1970-01-01 00:02:05,1672012799999,2108857873.19167,3570157,62073.54114,1043560797.06935,0
"1958",2022-12-26,16832.11,16944.52,16791,16919.39,1970-01-01 00:02:04,1672099199999,2099037538.63179,3915571,61741.18011,1040420821.22625,0
"1959",2022-12-27,16919.39,16972.83,16592.37,16706.36,1970-01-01 00:02:53,1672185599999,2918379509.53141,5047628,86096.58586,1446098274.56534,0
"1960",2022-12-28,16706.06,16785.19,16465.33,16547.31,1970-01-01 00:03:13,1672271999999,3210894236.81239,5465468,96118.18717,1598767893.1728,0
"1961",2022-12-29,16547.32,16664.41,16488.91,16633.47,1970-01-01 00:02:40,1672358399999,2671665748.08162,4553877,80977.62443,1343799862.99503,0
"1962",2022-12-30,16633.47,16677.35,16333,16607.48,1970-01-01 00:02:44,1672444799999,2726831056.72503,4310415,82170.4749,1358631100.75924,0
"1963",2022-12-31,16607.48,16644.09,16470,16542.4,1970-01-01 00:01:54,1672531199999,1897047504.9189,3344374,57021.06919,944834393.341335,0
"1964",2023-01-01,16541.77,16628,16499.01,16616.75,1970-01-01 00:01:36,1672617599999,1604793789.67721,3218355,48548.78168,803841673.835059,0
"1965",2023-01-02,16617.17,16799.23,16548.7,16672.87,1970-01-01 00:02:01,1672703999999,2034683215.26788,4036118,60925.25948,1017074780.69181,0
"1966",2023-01-03,16672.78,16778.4,16605.28,16675.18,1970-01-01 00:02:39,1672790399999,2662765916.32567,5097596,79595.76246,1328471402.71367,0
"1967",2023-01-04,16675.65,16991.87,16652.66,16850.36,1970-01-01 00:03:40,1672876799999,3709833209.84537,6310703,109747.11502,1847617011.38538,0
"1968",2023-01-05,16850.36,16879.82,16753,16831.85,1970-01-01 00:02:43,1672963199999,2751080253.81773,4842014,80959.57162,1362471754.0533,0
"1969",2023-01-06,16831.85,17041,16679,16950.65,1970-01-01 00:03:27,1673049599999,3490305009.68812,5388661,103320.22965,1738828235.2023,0
"1970",2023-01-07,16950.31,16981.91,16908,16943.57,1970-01-01 00:01:44,1673135999999,1770201710.20897,3227161,51624.83107,874295207.636512,0
"1971",2023-01-08,16943.83,17176.99,16911,17127.83,1970-01-01 00:02:15,1673222399999,2291925699.95855,4036092,67200.6025,1139647002.76085,0
"1972",2023-01-09,17127.83,17398.8,17104.66,17178.26,1970-01-01 00:04:26,1673308799999,4590284350.54617,6327667,131748.52517,2271681164.79933,0
"1973",2023-01-10,17179.04,17499,17146.34,17440.66,1970-01-01 00:03:41,1673395199999,3829247653.73111,5448751,109377.45606,1891995855.28761,0
"1974",2023-01-11,17440.64,18000,17315.6,17943.26,1970-01-01 00:04:22,1673481599999,4586965947.26355,5627464,129944.5693,2273368097.02926,0
"1975",2023-01-12,17943.26,19117.04,17892.05,18846.62,1970-01-01 00:07:34,1673567999999,8348431207.84601,8911373,227295.33172,4174813798.38286,0
"1976",2023-01-13,18846.62,20000,18714.12,19930.01,1970-01-01 00:06:08,1673654399999,7061633461.44473,8021774,183448.89377,3515300890.30506,0
"1977",2023-01-14,19930.01,21258,19888.05,20954.92,1970-01-01 00:06:33,1673740799999,8183071567.04619,8659545,197817.55209,4109568162.17042,0
"1978",2023-01-15,20952.76,21050.74,20551.01,20871.5,1970-01-01 00:02:58,1673827199999,3710526606.13896,5194354,88310.83908,1835436631.70387,0
"1979",2023-01-16,20872.99,21474.05,20611.48,21185.65,1970-01-01 00:04:53,1673913599999,6168654053.04264,6856434,145352.66942,3059597458.38535,0
"1980",2023-01-17,21185.65,21647.45,20841.31,21134.81,1970-01-01 00:04:35,1673999999999,5840585769.49009,6440138,137121.64311,2908227174.24903,0
"1981",2023-01-18,21132.29,21650,20407.15,20677.47,1970-01-01 00:05:50,1674086399999,7399719195.24673,7617173,173174.4169,3652037808.31622,0
"1982",2023-01-19,20677.47,21192,20659.19,21071.59,1970-01-01 00:04:11,1674172799999,5243024330.0112,5819932,124924.23436,2605629874.08903,0
"1983",2023-01-20,21071.59,22755.93,20861.28,22667.21,1970-01-01 00:05:38,1674259199999,7256172889.71053,7382435,170200.04869,3654038898.27093,0
"1984",2023-01-21,22666,23371.8,22422,22783.55,1970-01-01 00:05:46,1674345599999,7938935168.53201,7796520,172663.17131,3956916674.40296,0
"1985",2023-01-22,22783.35,23078.71,22292.37,22707.88,1970-01-01 00:04:13,1674431999999,5775552321.54412,6603827,125842.91663,2866409820.72257,0
"1986",2023-01-23,22706.02,23180,22500,22916.45,1970-01-01 00:04:53,1674518399999,6704191295.97568,7258655,145854.70936,3330927704.48361,0
"1987",2023-01-24,22917.81,23162.2,22462.93,22632.89,1970-01-01 00:04:53,1674604799999,6721432962.57384,7395584,144239.84356,3307407342.13858,0
"1988",2023-01-25,22631.94,23816.73,22300,23060.94,1970-01-01 00:05:46,1674691199999,7875590359.11584,8060446,172647.90115,3929821773.96512,0
"1989",2023-01-26,23060.42,23282.47,22850.01,23009.65,1970-01-01 00:04:48,1674777599999,6664592468.33793,7181086,143185.08341,3303064271.05117,0
"1990",2023-01-27,23009.65,23500,22534.88,23074.16,1970-01-01 00:04:40,1674863999999,6461707755.05392,7079096,139699.27638,3214623770.84504,0
"1991",2023-01-28,23074.16,23189,22878.46,23022.6,1970-01-01 00:02:28,1674950399999,3408985411.31659,4181816,73861.83566,1700057503.74954,0
"1992",2023-01-29,23021.4,23960.54,22967.76,23742.3,1970-01-01 00:04:55,1675036799999,6941922954.13641,7030837,149507.5061,3510026672.79972,0
"1993",2023-01-30,23743.37,23800.51,22500,22826.15,1970-01-01 00:05:02,1675123199999,7020727239.05965,7790224,149096.53066,3461492907.17261,0
"1994",2023-01-31,22827.38,23320,22714.77,23125.13,1970-01-01 00:04:24,1675209599999,6083858924.53849,6798411,133028.12717,3058369006.2407,0
"1995",2023-02-01,23125.13,23812.66,22760.23,23732.66,1970-01-01 00:05:10,1675295999999,7212542002.3251,7863213,156107.58478,3623730152.71913,0
"1996",2023-02-02,23731.41,24255,23363.27,23488.94,1970-01-01 00:06:04,1675382399999,8673696845.80511,9102300,181814.20318,4330715913.90659,0
"1997",2023-02-03,23489.33,23715.7,23204.62,23431.9,1970-01-01 00:05:32,1675468799999,7806490899.91418,8007846,166143.33246,3900042090.51636,0
"1998",2023-02-04,23431.9,23587.78,23253.96,23326.84,1970-01-01 00:02:46,1675555199999,3886777607.79605,4852404,81863.93145,1915443497.68895,0
"1999",2023-02-05,23327.66,23433.33,22743,22932.91,1970-01-01 00:03:29,1675641599999,4842463016.83393,5903916,103885.22312,2404286621.12033,0
"2000",2023-02-06,22932.91,23158.25,22628.13,22762.52,1970-01-01 00:04:25,1675727999999,6076050768.11704,6956395,132350.52989,3030470974.62453,0
"2001",2023-02-07,22762.52,23350.25,22745.78,23240.46,1970-01-01 00:05:08,1675814399999,7085929136.45685,8293878,154613.24744,3557209786.51537,0
"2002",2023-02-08,23242.42,23452,22665.85,22963,1970-01-01 00:04:40,1675900799999,6457585647.82065,7896433,138627.72636,3196783919.63012,0
"2003",2023-02-09,22961.85,23011.39,21688,21796.35,1970-01-01 00:06:42,1675987199999,9052973327.19716,9784291,199309.68374,4478800426.30286,0
"2004",2023-02-10,21797.83,21938.16,21451,21625.19,1970-01-01 00:05:38,1676073599999,7369456394.90665,6993675,167419.66937,3644087094.70667,0
"2005",2023-02-11,21625.19,21906.32,21599.78,21862.55,1970-01-01 00:02:57,1676159999999,3842000897.79758,4207940,87937.9597,1908638569.77981,0
"2006",2023-02-12,21862.02,22090,21630,21783.54,1970-01-01 00:03:24,1676246399999,4469822441.4372,4561903,101194.34699,2212545781.09311,0
"2007",2023-02-13,21782.37,21894.99,21351.07,21773.97,1970-01-01 00:04:55,1676332799999,6404813758.26963,6503611,147221.38569,3188732830.19944,0
"2008",2023-02-14,21774.63,22319.08,21532.77,22199.84,1970-01-01 00:06:01,1676419199999,7938385476.79208,7695927,182006.71562,3991901041.90238,0
"2009",2023-02-15,22199.84,24380,22047.28,24324.05,1970-01-01 00:06:15,1676505599999,8604133693.66317,8335550,190798.1552,4372346767.10361,0
"2010",2023-02-16,24322.87,25250,23505.25,23517.72,1970-01-01 00:07:30,1676591999999,11074988148.779,11006793,224396.77566,5522891581.32558,0
"2011",2023-02-17,23517.72,25021.11,23339.37,24569.97,1970-01-01 00:08:16,1676678399999,11968532252.0573,10895009,249087.94774,6001870488.34537,0
"2012",2023-02-18,24568.24,24877,24430,24631.95,1970-01-01 00:03:36,1676764799999,5339920389.51613,6296097,107467.08761,2645647445.8196,0
"2013",2023-02-19,24632.05,25192,24192.57,24271.76,1970-01-01 00:05:00,1676851199999,7408745406.62434,7660484,149680.28058,3692030229.98034,0
"2014",2023-02-20,24272.51,25121.23,23840.83,24842.2,1970-01-01 00:05:46,1676937599999,8561226688.07291,9808728,174453.04334,4305469238.84992,0
"2015",2023-02-21,24843.89,25250,24148.34,24452.16,1970-01-01 00:06:16,1677023999999,9280992344.42887,10712371,187029.49757,4617218785.1877,0
"2016",2023-02-22,24450.67,24476.05,23574.69,24182.21,1970-01-01 00:06:19,1677110399999,9101745945.99071,11395957,188203.74268,4515001623.43545,0
"2017",2023-02-23,24182.21,24599.59,23608,23940.2,1970-01-01 00:06:38,1677196799999,9596083721.51295,11396877,198080.68369,4771375630.51131,0
"2018",2023-02-24,23940.2,24132.35,22841.19,23185.29,1970-01-01 00:05:43,1677283199999,8087524100.39044,11531424,170263.13353,4008150118.2168,0
"2019",2023-02-25,23184.04,23219.13,22722,23157.07,1970-01-01 00:03:11,1677369599999,4406286300.27212,9124568,94440.13964,2175283940.90413,0
"2020",2023-02-26,23157.07,23689.99,23059.18,23554.85,1970-01-01 00:03:22,1677455999999,4716158181.22559,9506015,101003.39278,2354572412.69007,0
"2021",2023-02-27,23554.85,23897.99,23106.77,23492.09,1970-01-01 00:04:43,1677542399999,6659785788.32937,11754195,141360.04845,3318353869.99525,0
"2022",2023-02-28,23492.09,23600,23020.97,23141.57,1970-01-01 00:04:24,1677628799999,6172930936.03734,9568743,131200.82704,3066249880.67032,0
"2023",2023-03-01,23141.57,24000,23020.03,23628.97,1970-01-01 00:05:15,1677715199999,7441571085.49541,9390487,157961.92667,3728256787.11009,0
"2024",2023-03-02,23629.76,23796.93,23195.9,23465.32,1970-01-01 00:03:59,1677801599999,5603770010.23955,7435815,119522.00584,2798797976.70041,0
"2025",2023-03-03,23465.32,23476.95,21971.13,22354.34,1970-01-01 00:05:19,1677887999999,7167184765.74365,8214639,156827.31366,3512245357.18619,0
"2026",2023-03-04,22354.34,22410,22157.08,22346.57,1970-01-01 00:02:01,1677974399999,2706422995.68026,4169260,60043.33153,1340204531.15407,0
"2027",2023-03-05,22346.57,22662.09,22189.22,22430.24,1970-01-01 00:02:34,1678060799999,3473011455.18795,4835978,77394.35765,1735989090.89956,0
"2028",2023-03-06,22430.24,22602.19,22258,22410,1970-01-01 00:03:23,1678147199999,4569102169.18569,6471278,102110.26304,2289889200.16672,0
"2029",2023-03-07,22409.41,22557.91,21927,22197.96,1970-01-01 00:04:52,1678233599999,6517594938.24605,7813394,145498.64219,3242136502.65467,0
"2030",2023-03-08,22198.56,22287,21580,21705.44,1970-01-01 00:05:01,1678319999999,6641171704.24242,8018963,150008.02488,3304860256.10499,0
"2031",2023-03-09,21704.37,21834.99,20042.72,20362.22,1970-01-01 00:07:23,1678406399999,9403028764.70777,10076702,217900.59621,4619803522.04324,0
"2032",2023-03-10,20362.21,20367.78,19549.09,20150.69,1970-01-01 00:10:18,1678492799999,12344992788.9125,12106261,308155.80993,6151475123.53551,0
"2033",2023-03-11,20150.69,20686.51,19765.03,20455.73,1970-01-01 00:07:07,1678579199999,8651590672.46853,10412300,213151.47855,4310534195.90929,0
"2034",2023-03-12,20455.73,22150,20270.6,21997.11,1970-01-01 00:07:10,1678665599999,8982418413.80114,9721933,218639.0688,4558127964.9258,0
"2035",2023-03-13,21998.05,24500,21813.88,24113.48,1970-01-01 00:11:27,1678751999999,15824996078.6056,14820760,346688.17025,7976620081.7061,0
"2036",2023-03-14,24112.27,26386.87,23976.42,24670.41,1970-01-01 00:11:39,1678838399999,17465307097.8841,15223589,351739.11994,8783916247.67614,0
"2037",2023-03-15,24670.41,25196.97,23896.95,24285.66,1970-01-01 00:09:41,1678924799999,14291005743.8979,12613034,291192.86696,7157472156.96233,0
"2038",2023-03-16,24285.66,25167.4,24123,24998.78,1970-01-01 00:07:19,1679011199999,10847330151.941,10418081,220403.30289,5441432259.26085,0
"2039",2023-03-17,24998.78,27756.84,24890,27395.13,1970-01-01 00:10:24,1679097599999,16476681071.2434,13113359,318022.61356,8392477832.00232,0
"2040",2023-03-18,27395.13,27724.85,26578,26907.49,1970-01-01 00:06:11,1679183999999,10135945069.6426,9948603,185687.70768,5070480124.59388,0
"2041",2023-03-19,26907.49,28390.1,26827.22,27972.87,1970-01-01 00:06:12,1679270399999,10264707987.5942,9578297,188150.56147,5191102286.40092,0
"2042",2023-03-20,27972.87,28472,27124.47,27717.01,1970-01-01 00:07:57,1679356799999,13300424536.5149,11775950,239765.29148,6680704887.53215,0
"2043",2023-03-21,27717.01,28438.55,27303.1,28105.47,1970-01-01 00:07:00,1679443199999,11760492716.3376,11530870,210472.34027,5880942507.63001,0
"2044",2023-03-22,28107.81,28868.05,26601.8,27250.97,1970-01-01 00:03:44,1679529599999,6272099822.44962,3589327,110355.97386,3089585214.11506,0
"2045",2023-03-23,27250.97,28750,27105,28295.41,1970-01-01 00:02:08,1679615999999,3591123573.11496,2159091,65172.02479,1819323637.29034,0
"2046",2023-03-24,28295.42,28374.3,27000,27454.47,1970-01-01 00:01:26,1679702399999,2403443392.0273,1511137,41449.56122,1155147465.73899,0
"2047",2023-03-25,27454.46,27787.33,27156.09,27462.95,1970-01-01 00:00:50,1679788799999,1397227639.21414,1088721,25326.94876,696042529.083962,0
"2048",2023-03-26,27462.96,28194.4,27417.76,27968.05,1970-01-01 00:00:49,1679875199999,1380973402.99612,1068196,25248.15818,702028235.057326,0
"2049",2023-03-27,27968.05,28023.86,26508.14,27124.91,1970-01-01 00:01:28,1679961599999,2407130888.03461,1575264,43151.91539,1179905180.61353,0
"2050",2023-03-28,27124.9,27520,26631.78,27261.07,1970-01-01 00:01:18,1680047999999,2124533606.76556,1521981,38972.61486,1053473599.25877,0
"2051",2023-03-29,27261.06,28650,27240.1,28348.6,1970-01-01 00:01:29,1680134399999,2519887866.21116,1704217,45742.08025,1288220696.49268,0
"2052",2023-03-30,28348.6,29184.68,27686,28028.53,1970-01-01 00:01:38,1680220799999,2808471938.64244,1843652,49100.20979,1394972886.70624,0
"2053",2023-03-31,28028.53,28656.69,27511.71,28465.36,1970-01-01 00:01:18,1680307199999,2203253311.77735,1537349,39636.47111,1117184234.18686,0
"2054",2023-04-01,28465.36,28819.71,28220.27,28452.73,1970-01-01 00:00:30,1680393599999,860804237.452269,822781,15171.37738,431931567.482748,0
"2055",2023-04-02,28452.74,28530,27856.43,28171.87,1970-01-01 00:00:37,1680479999999,1053600933.06768,938464,17897.01839,504647268.086364,0
"2056",2023-04-03,28171.87,28500.99,27200.24,27800,1970-01-01 00:01:19,1680566399999,2214361048.78237,1651062,40534.82008,1133865764.09163,0
"2057",2023-04-04,27800,28444.44,27662.79,28165.47,1970-01-01 00:00:49,1680652799999,1397141464.87504,1102007,25083.95234,704845402.419141,0
"2058",2023-04-05,28165.47,28775,27805.1,28170.01,1970-01-01 00:01:00,1680739199999,1721098539.06606,1262730,30556.88672,865971090.170468,0
"2059",2023-04-06,28170.01,28182.05,27711,28033.82,1970-01-01 00:00:40,1680825599999,1122713087.55618,934548,19308.64369,540384260.8568,0
"2060",2023-04-07,28033.83,28100,27766.94,27906.33,1970-01-01 00:00:24,1680911999999,691323748.928641,655634,11983.13367,334559478.470282,0
"2061",2023-04-08,27906.34,28154.99,27859.02,27938.38,1970-01-01 00:00:19,1680998399999,545324518.686075,624159,9729.24214,272366679.344039,0
"2062",2023-04-09,27938.38,28530,27800,28323.76,1970-01-01 00:00:32,1681084799999,913915923.695196,777589,16885.70757,474454325.35693,0
"2063",2023-04-10,28323.76,29770,28170,29637.34,1970-01-01 00:01:07,1681171199999,1955300943.17083,1285695,36147.62326,1043138687.59161,0
"2064",2023-04-11,29637.35,30550,29590,30200.42,1970-01-01 00:01:07,1681257599999,2046078278.08212,1340458,34766.92718,1046250622.29346,0
"2065",2023-04-12,30200.43,30486,29637.4,29888.07,1970-01-01 00:01:02,1681343999999,1863497606.14153,1246556,31136.38576,935223730.572567,0
"2066",2023-04-13,29888.07,30595,29854.59,30373.84,1970-01-01 00:00:51,1681430399999,1571091101.12997,1054144,26767.65298,809748635.002587,0
"2067",2023-04-14,30373.84,31000,29966,30466.93,1970-01-01 00:01:15,1681516799999,2323267494.38023,1504180,38406.59006,1174371283.56517,0
"2068",2023-04-15,30466.93,30595.6,30202,30295.09,1970-01-01 00:00:25,1681603199999,772211097.614016,732418,12424.34509,377293528.312907,0
"2069",2023-04-16,30295.1,30549.99,30120,30304.65,1970-01-01 00:00:26,1681689599999,801322926.152565,708233,13163.73591,399115587.003598,0
